id,token,amount,source_wallet,project_wallet,created_at
4QjKFEpWL8XyMx4sX1GNCLWvzdNK7rmzQCskqHr8UEhc,ETH,0.0004,0x1708c67f9d3095c92ddcf92e920f11a0ab64ed53,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-20 09:33:23
4qLBL5YVerxZKgHpG6AftdLpqbPYKpdw2knPt6hvMwEz,ETH,0.0007,0xec68fa1b6b27e94e3158753c7465d70221ddccbb,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-18 01:57:11
4qLxdtY52YT4Gnvjsm9nzwSzx2z6ouxc2dbFH2kHsVSi,ETH,0.00032,0xcb87186061c7afbdc45141f43f24c736f861641e,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,2023-01-25 15:06:11
4qLyvu8XJEgxLt1tjiwefj6nnEZzZUdvWZoRfzJqJeSF,DAI,0.5,0xb4cc1a17de40ce691b32b52b2fbfb7d26744ac28,0x23ada6e6a9e9d4ecddd185e3ec353163bceebf2a,2023-01-22 14:24:11
4Qm5hE3J3ughdimTM66ooEPRoUY1wwUpW12DcpL9pEWz,ETH,0.0006382,0xac613ba88bc9d5e52b37eb59c26be5eea6aa163e,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-31 06:54:47
4qmXNW5yVUsTFxLZoJyyAZW4dmyZeNqzQ2TAVb8nbfQi,ETH,0.007,0x896002e29fe4cda28a3ae139b0bf7bac26b33a8c,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-18 16:38:11
4Qo857PfgEtYzUGdj7W4M5wXofpLP6Njj1otZWj8sLfB,ETH,0.00062,0xd04306f9a9e951822565f598bdebac98cc87072a,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-21 11:03:35
4qP478FS4x2CJCuV938g5BLFdTo9GHXBNpg6Nntq8W1i,DAI,1.5,0x506d0199ec8f7c0b698a9a92c1a40eea89344f9d,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-21 15:53:23
4qpedptHs3LCRYk8yM7Xr6fptNHAUpBfFY2Gq1i8Pas4,DAI,2.0,0x70ad52a9b22dacddfb81b324e580db1605de7526,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-25 03:17:23
4qphMBxZPKs95RtVHZL7pVMrDLYMaEYSWZ5aJ3n4u8AN,ETH,0.003,0xee2907f60a5d2ff2233419bfacc6f9023053d628,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-18 07:07:47
4qqVFMNkL6iN99rZqNQpVTipzusyRRBVy4KrMPcjQEta,ETH,0.001,0x57f401929c878b936282cb632f21388e8badecb8,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-17 18:09:35
4QrG9jawiTwiNCG4xWBY6qAtPvqqjkHQAcGL2m3Btyug,ETH,0.001,0x371fc5c713b5ae0c392d6014cebf0ea8680f324b,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-24 09:22:59
4Qs4veZdzXmDPZF7aGR2xP7eUUg48aibR5ozve9wKqfi,ETH,0.0004,0xd1c805676244085838262806ffb92b21421e5b8d,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-28 10:36:11
4QSsb3CFyYTNEpx1ouiQ2Kb3gp5Go7vS8j5mp9dhYauL,ETH,0.000699,0x08b6f4693498ec31d3a254d1a98cab3234e5dac9,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-28 17:39:35
4QstDyWec2K1KssVuwQqMex1VSAQSoazdfYrDyWMozAQ,DAI,5.0,0xf2f94d2acd63f089e2d9e82bc8edb0fbd40a28fd,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-21 07:03:23
4qSTGLwjjf7tPTcGW551zfDFtbW2sr5xRaJUh8VxLr3R,ETH,0.0014,0x15fd4f8a09dcd286cf74e3b5e7749fb2b146a77a,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-20 17:51:35
4qSyMscX1xsyVk97oSncMFGrZnDvjngw9VhxxJCzB5sS,ETH,0.0007,0xab0ef57700d3061ba0f2d3d2323e99eaaa642b5b,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-24 09:05:59
4QTJVfr9Wbi6pxYfkCNYZ2KFXxb9pohipBJHJ1xAkwP9,ETH,0.00068,0xd48625b259706f1bcdc7c05006e0f006c902ae59,0x9531c059098e3d194ff87febb587ab07b30b1306,2023-01-28 07:31:47
4qtptXqSXMD6LqVu3UX1ppG3rQfawjKAY7KnggXQrRWp,DAI,1.0,0xd972b276c682929e01e0be95f9328cb56f3a31fa,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-29 09:57:23
4qtS6pGAFFTRVrNLYqpJfk11av9Z7sjW5q8wDC87Nf4P,ETH,0.00069,0xc9d1927375e7cf5365113c51a38a0aa5c496bcce,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-24 11:30:47
4QtX12rAbEhk2eBBZdzM4RC4pDTuQcVSitWPpK52av3J,DAI,1.0,0x19dd4be525a0c44848be701278d4f6d390168c20,0xd41bdbd4101e02057b7f621f681540ef3ac81e55,2023-01-25 01:25:11
4quoTrsHaAnQXf5Tz7grSjj8hKz68CST4XZC3L28f6c7,ETH,0.003,0x3035a1bbd824041b07f8ab2297a71a81e00127c5,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-19 05:36:35
4Qv77ugHgBBdDnRL2UHgbFcpJjZiBnCN8h5gtQTDXGT1,ETH,0.01,0x894aa5f1e45454677a8560dde3b45cb5c427ef92,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-22 20:25:11
4Qv8eJAtwxZgcNWU49y1tYE2jUKMnpyxeVED9cAVffKd,ETH,0.0007,0x4f8ef6001e49fd1af4b3d52c9144cabd360840dd,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-29 18:22:59
4QvSgRyLv6GBEvkhRs2R9DSUcvtAVD84o64XWTpTYZr9,ETH,0.000707,0xcab6d187c9be3b59b92213157e7b5711f4f40b66,0x9531c059098e3d194ff87febb587ab07b30b1306,2023-01-28 08:11:23
4qvvcATYrcfvoBrg7zvYj1T7vvapT99WJSGd3x837KdJ,ETH,0.0034,0xa35de94c287a8a2dd6e324b0f164c515317223ba,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-31 23:26:35
4Qw2pLiP6AHGePPc6m5bWcqU2PKRY2mYaiPgDoaVm6PN,DAI,1.1,0xa49cc0bed2e8341836f62a6d251deb8427178eea,0x187089b65520d2208ab93fb471c4970c29eaf929,2023-01-22 09:43:23
4qW7gEADoZniNsLBAtDCx5Nm8fPxP4o7yAa7H6FKFB9Q,DAI,1.0,0x30e764166986c811fffbe21407982314fe31b690,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-26 15:52:35
4QXizWu5D88WiLdsCVzWnNP5831MzbaBhFHm89tJGXBZ,ETH,0.0065,0xf4cfa4ced07cf430903c851603424041649c78c0,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-18 01:13:59
4qYCkKwt635etmPBB3WXMggUndu7cK68kNjQUSLayDdJ,ETH,0.0007,0xf1258d74c5188cbb1e5fe3d8508223525a4fcb23,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-24 13:21:59
4QZ9dDU45bNdQEYuFEdsX1bGRLaRpran2thaGAVkq5xu,DAI,1.01,0xbeeb1fa8da9730bbc9cb3b5aa4e6ba0793fe0d21,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-27 11:16:59
4QZjUnBGtALPrVjvs5yF6zaPmHTUXKe2uq4Uw9TyoyLf,ETH,0.0005,0x1292183d5fd2a430c5d52a31c5fa42ce27da25b5,0xd41bdbd4101e02057b7f621f681540ef3ac81e55,2023-01-25 01:44:11
4qZkLMzAsENgo7ntuiF5GRnhxRVhTNr8r3d92eroMvza,DAI,1.0,0x94866be528385546b658c85bdcc6f414a2fb5fd4,0x7f06ac71366631157551d97559b82975c293fdba,2023-01-21 13:59:23
4R1fmhNobSBQjKjSEBFh8LaYmcMANRGT3FC2548BML6F,ETH,0.00032,0xcb87186061c7afbdc45141f43f24c736f861641e,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-25 15:06:11
4R1q71M6sbAMMZVbg3BtfbdK3ga8VDpemkUqviknCAFz,DAI,5.0,0xdbf14da8949d157b57acb79f6eee62412b210900,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-24 07:53:59
4r1ZY4PHdaaeZuwspxaHzaNbnLZ2Byx58yVPKKNJKRm6,ETH,0.001,0x38cb20c05248a190373e3db0e4dca9caf9d198c8,0x7f06ac71366631157551d97559b82975c293fdba,2023-01-28 11:53:59
4R36QdNizWVrXKUrZXDB81WABcv3KXUmtKMxJsgnacvj,ETH,0.0007,0xff315cb85f231af89ea7efef7932739204015316,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-25 06:17:35
4R3Ri3pdxe51N5CTTWK4HCaasMJ2KyzbUhr3KmkJVpev,ETH,0.0007,0xdf2628d335991d5daeceaccf5440692c2c52ee02,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-30 13:50:59
4r4s2AovVpTWW1TwxhTkTEUMyDFHw5cJndaRwU8nGqCg,DAI,3.0,0xe8b29ffbbdfd6383a152a0af78153419659e385f,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-29 03:53:11
4R5SBZuDVziyjzPjcpcfQi6b5ks3i22uDtFEZzvhGZVk,ETH,0.00131,0xa5fa6f7a47cce9381cbc63edc9dd55d3520270c9,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-25 06:24:35
4r73wxvmzaUXnL9P3As8vBEVRUUivciqthHWgFxybaGa,ETH,0.007,0xeb20b344612e8825ca07206f40f2b88e5afd5dd3,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-31 08:10:23
4r7zGTdRELdhSJ1QC1yNUmcBsQMQSHZJ69BBK4GrxFZw,ETH,0.0005,0xea017ecf13732146237e3ddf5d234e4c178179df,0x7f06ac71366631157551d97559b82975c293fdba,2023-01-31 15:10:35
4R9JRrUcAngMtoSGnN6fpVsvt57kHeBA6PHVHB9qEnkT,ETH,0.001,0xf7b8de5f139f24f4760460475ecb61e0e1319caf,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-25 08:21:23
4raGzoGYGzdvViwB8sbjAEJ5211QvVLfUZxALsFbDAzA,ETH,0.0007,0x4726b6d93cdefddd684e8e638ea7afa75c233e49,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-31 15:18:59
4rAQxfadBEGMJbZyPVfvddYphSAmpeMki4gSGSWbit71,ETH,0.0025,0x3ec44a823e07555b5f889d8d954eec736eb5865b,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-21 21:02:23
4rbqmEgvzUeYo63dpCUgJM8byRHzVQXpLsGABDRacoRT,ETH,0.0007,0x6ab5e94f5fffdf61a776ba2430dcfbcd59e76c55,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-27 22:38:47
4RcUD8nVD7men5zpBSYUJwHTEQqCKdsUSD1GfpYhcxEY,ETH,0.002,0x45632417ed520ac43d993b7fed8fa05e472e521c,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-18 05:03:35
4RGLf4pgVfykdWT15CaeJsdVqvRVY2D8ULyhHwehgbqT,ETH,0.005,0xe62e462f310723818196c0e551b747bfa5645624,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-18 17:20:11
4Rgo5pivTKFYrfnurQ5UbjmS3aV384vduUQHDU2F5Ban,ETH,0.00065,0xdf7491ad32cc0e8e8bbc57c169824f97c694e4ff,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-31 16:49:23
4rhn5FDrV1n8LEPsCym31s5V7zXJ93R242duCNfNFRgN,DAI,1.0,0x6ad063aacbe19dcb8ad87ead54b9839743b451ea,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-31 13:06:11
4riqj2cn9M3GS7kNArjeebCJNw1N92UgrJQ7TQEhWBze,ETH,0.0007,0xa08476972c3ce49c91640349a4001c722a73abf9,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-30 11:50:59
4RKiVdN4fxsL5AV8aW3ZrbVD6xrhLDoWAhohD92q9MYb,DAI,2.1,0xa04f1b8756e4b581bdf9c2c77f12830a35ef409d,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-21 01:41:59
4rkU7hnEDUaHakQEpGXehjCapKQh5y5NfXFQypSRYH3v,ETH,0.002,0xc413436e1a6bc5942e0f5af725c5eea747b6c473,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-19 05:46:11
4rL8ttLmRFTTFUHQJ8Ph6gqBxHuFKk8d34Lq6Q1PftnF,ETH,0.01,0x76ab384657b7f2b0afab22476d145b433ba52c3b,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-30 09:44:35
4rMHupPqbSmJXyrrAu1tNbWHJKKV39jszo5GYew5h1aV,ETH,0.007,0xc867f6a4a90d13279b78cb138b8b822aeb2c5c46,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-28 14:13:35
4rMLkDr4pFJeEjCJdtdoZVMtuvghmooU5CpKbTYxEDZ5,DAI,10.123,0x2f2f665974261c4129b1dc6c359bd259cd66f78a,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-24 02:17:11
4RpjRksQsR91ZHgHzoqy2y9EZCgqaEzpcC6cKnSv6aaV,ETH,0.0007,0x3a746084bae379842b1ac49a550621b8633b7ce0,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-25 07:16:23
4RRgmtiR7oi5TwhoaAf9jftXXjM8MJskMxsXwR1jAort,ETH,0.00036,0xa08c8de9e2b4e8554fb00546b7fbb4b82db0ff07,0x32b74b90407309f6637245292cd90347de658a37,2023-01-27 08:16:11
4RSig1zBSY2WniU1VmWJ739JChENwEWzvty1RLjVFTAH,ETH,0.0007,0xf5349898ab874eb0d52620e68608195a15b5f024,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-23 11:51:23
4RSSJ11Y9yMViqAhQnaEp4KBWBs9zYNwXR6wZVcj8szS,ETH,0.0015,0xaa711556d61b7dc65a0b7aefc3ae3703c8cd4f80,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-31 03:32:47
4rt3rCwLUznbf9K99t1usJhuhqssZRPLERwYsNrpMuKM,ETH,0.002,0x9629e0aa33cc8ea9efda5e3decb830a8e810703e,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-22 17:31:47
4RtbZ1CoL7AUmSAD2WVXNfJHoegVqC8pUVUCpqNzNt36,DAI,5.0,0x6d1871c1d5204c8a483a794f06161cf1b4545da8,0x9531c059098e3d194ff87febb587ab07b30b1306,2023-01-18 17:35:59
4rtYPKgAqfpJQBRULQhny1HLL4PMwKXoPn7WwF2B1XZH,ETH,0.001,0x777a72f3830ced90888665c125c43a7623416440,0x7f06ac71366631157551d97559b82975c293fdba,2023-01-19 02:30:11
4RwEDuYAWsCjSSJok2Arw7i8Zmr4jw5SZf1kcNguFTf9,ETH,0.0003,0x2e5d1384e961afbf56273079f256dcc1f10c13f2,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-28 10:00:35
4RWeXwnBsLAbiytWfTUvfKGuQayDYYqgbUPkHeustQaY,DAI,1.28,0xc5dc5284f0c00f29678d330c99275ba46c56649c,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-30 08:41:11
4RxdCKyRiP42sPRUBa4gpVr7zKEbuF71C9uerCFUruyV,DAI,11.0,0x619a82ea458505b0823d47ff9d347f1e7e2f2758,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-26 15:12:23
4rxrcX1E861yNNRh8mhTQLPfgeP5YmE5eCD9WmLGVB2S,DAI,1.0,0x59087efe1c2de9a18d58af192b0c7947cdb021f7,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-30 16:28:59
4Ry1hhq1CidXqVwGmcV56qEkEfUK9oamPpPF2ZWcjqK8,ETH,0.0009,0x2a3f2a510d452a30aee74eaab831ad0af8b1f4e0,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-24 11:05:23
4RzbJ9QhTQ7fc8p1ZtMM8HTJNSDnqewT8qfatCKcBfcS,DAI,1.0,0x0cb584c5cda6c048a4eb76bd114d6b8a128b0dde,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-24 07:01:23
4rZexQdtmNnNPGkMM9HCA25gYEJpHCrAMfHjZd8zpzT7,ETH,0.001,0xa064b2e661bfe06cabbcf7a79096d7048735ff3b,0x32b74b90407309f6637245292cd90347de658a37,2023-01-19 10:06:59
4RzhGr9wFY1iBAeBwmkcyboRfWb2bcC3ELvpstJfSdY3,DAI,5.0,0xb5856c45b953f3b127f7ac3c41d12191f5fa4b7b,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-31 13:51:47
4RZHjjthhswMrnNQ7PBWiRVJ1PPR593ot7hDwr1bsWzy,DAI,1.02,0x6430f34e563c719a74cdf9bdd565bc569b1cdf51,0x7f06ac71366631157551d97559b82975c293fdba,2023-01-29 05:56:59
4s6bE9sCr1oA87HLAMN3vNovCmf1TdmCuhz69HPpAv4H,ETH,0.0001,0xc13456a34305e9265e907f70f76b1ba6e2055c8b,0xd41bdbd4101e02057b7f621f681540ef3ac81e55,2023-01-31 10:48:59
4s6pcDX2WArmGsUeN2SNaDtvK5TfWprWPDHHU2F7hRcH,ETH,0.0013,0x144e9340a1e2ead7123b0c9cda246cccd5acb41b,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-22 08:16:11
4s7dGD1QCw6rjJSW6GGtmq5qxronTGQsgcAxQyN1uT27,DAI,1.0,0x132698fcec433ea0f1400436f380d1099691e367,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-20 10:52:59
4sBBoZQKUa2a4c9FBja67rAK4Ta6eJCR9JUHvXEsojtT,ETH,0.00062,0x4ed718cbed23fcb423e5eea37e22519ebfde8b56,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-21 08:07:47
4SbHVHphsxBDYy59D2GCtCcytcFMS7UKHpGv5noY132e,DAI,95.0,0x494baa3479b7f4e72036e2f9c042dfa94bbc72df,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-31 11:54:11
4sbWku5kLaTRY85FVjtbQkyaSqPthtgFtiwGKmV7tZCX,ETH,0.002,0xb0f7551a4a2ac324668ba0ef9944fef543d1c140,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-22 00:16:59
4sEg6drvET93feKq6pe2mbC8KCBpEkmxA1NgQMNAm8tp,ETH,0.0007,0x843f8770a6b328683fbdbc74c7f411d7bf041d50,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-22 13:10:47
4sF2FRpWbeZTnFH1Bbnq1NnhHyBDDrZ7o78nH6zJaaDC,ETH,0.0001,0xa77ce92a601d504a6d64af843eb5a3994616969c,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-26 10:52:47
4sF2iqsa5644KR2kKJRdmKpGKHY48Yc8yMycETYygwrq,ETH,0.00053,0x267407dc787edfb8898f7f6fa70424f523190669,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-21 09:50:35
4sFAyJSKaQDAa9DGmWNf6LPwtLjujhQ4Yz1Np5wBQaCz,DAI,1.0,0x09230c437666275687669d30dfc43ba21a70effd,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-28 01:52:23
4sG1sweRqukqgBN92XHWDBXcZVJ2Crk7u853k416nnNY,DAI,2.0,0x1d1ec8969bd49833b6512483a75c62fa98621e8b,0x32b74b90407309f6637245292cd90347de658a37,2023-01-23 10:07:11
4sg7C2iE4BxJ57oZwYrKfDmmvddMXLCGmSUMVCPPoSFH,DAI,1.0,0x75c737c4b3d6085ffd30c6010e2818ab5f52a552,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-31 19:23:23
4SGAh7WuP48sJnbZQ2K6t5esmwgw9DNNua2phGBfTKqz,ETH,0.000361,0xb67c9bf6ccbc93b02454d8d14061e82d5a6e7a3f,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-27 08:18:35
4shT92SmG2qpqrAiAKbta2DhZuhSoG1M3kuGEgPc35qi,DAI,11.0,0x9142a918df6208ae1be65e2be0ea9dad6067155e,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-18 20:19:35
4SHz2RyQ4QeAPF52ZHfWmcsUfZkLZpFrN67dXqrrxx9m,ETH,0.0007,0x7b7683ad546cb5a16d9dfbe453d357d6ff302290,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-30 04:47:35
4si1ikth2bdVDoxrUqBAk6pi17FZyPkTwjW5nntEeDpL,DAI,10.0,0xebd890ac18404fe1b0dd6bbca04e9bb3b50cf9ae,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-20 10:13:23
4si5aAMY77vJsccHB5W4HSbiJbG33vFaduAjJZTFhcSF,DAI,11.0,0x5261851f6024a62dfc804e672d68bcfae59b0c84,0x9531c059098e3d194ff87febb587ab07b30b1306,2023-01-18 05:46:47
4siK66GzjLAZ5ppJLWcRXSp2XhWdoMYubwRf2pcQoTRa,DAI,1.0,0xfa1fd704de3f5493090b354a6628c11a95891fce,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-31 04:31:11
4SjGu84tEjuQdeuMuVU5JtHuRxBBzzbcYWM3LSN9SRoH,ETH,0.00184,0x541ceeded157f6590befa1b6a34ab87beda66aa7,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-30 04:39:47
4skExhemoxAKDZJth1meXpdGum8kX9xjawzGcBUoDLzJ,DAI,1.0,0x94866be528385546b658c85bdcc6f414a2fb5fd4,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-21 13:59:23
4sMgNzEWaMoVz83JKt7o5zELgJiVz9UGXRj2eK7aq5pn,DAI,1.0,0xf7c6a011ccb9274876c1787e7bda7db3de4a2d1f,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-29 08:11:47
4smUqBNccq9QCerMtzU4FM2yYqCyxuxsS2MAYhwCAhXu,ETH,0.00064,0x90b1808848036eb92a4796f0f2ec856c9116de34,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-31 04:35:11
4SocpxHhJLaZRpBuoxo8dRJZzFjL5fcuaE1Bj4gH3p6t,DAI,1.0,0x2de0b2befebd943d892b2d44f293faf322c24b04,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,2023-01-30 03:09:23
4SpJsHXqnBnHnPkfMm98q3FuATyn57d38dMkydwdLGJn,ETH,0.000701,0x2bfd2eee7907dae18d383b36bcc6c00340eec8bc,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-25 07:12:35
4sPWTxDQfheFuespSKEWgUtdqbmScVy32GqSdVxh3qV5,ETH,0.001,0xb1f6b214de601fbd4e8ef1a824414191201a30a4,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-18 06:40:59
4sqKTLjAtMMySwZ5ZHcEH5PXmZn4aCcBCvV6p5gxtpnM,DAI,1.2,0xa0cc04b4356b7b8db816030e8bf1977bbd75ecfd,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-22 17:29:23
4SQnD4zmRGwnvHSwMEhCcneZohDzBf7tKW6WcAMLoWK3,DAI,0.5,0x191d60bfe770f85bdf18858263d63f0571fe5217,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-18 10:20:59
4srBbNZ2McJk3mxeJp7E2GWtHLJ8jiEjzC6HTVpH7DQo,ETH,0.00082414,0x2ea455c73547e187fce28bf7c918a08eccbb94a8,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-28 07:05:11
4sSi4taCXXyv1g4L8116xHyF5z2nu1bbGLR9hxxM8aVp,ETH,0.0064,0xc3a6f32c13d1400ff5cdc5bffd07a29268b7ba3b,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-17 16:09:59
4sSmY9aTVmcoSwVrqmp9wnuscMmSWf7X9u5oVz4BdYLA,ETH,0.00065,0xdbebc7429dd941da74502db72e3a4e0f88bc8bd1,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-31 05:27:59
4STf5kiucKvoQNBTRSsmGTR4ndqDdsZdWyDFBU3P5sci,DAI,10.0,0x62e5c0b42576379810d607919963af3c0b4b3c7c,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-24 18:50:11
4stQ9fg9wQfU1v8Paa3SF9b3qjcTPp3eTbWgdi5hJAwh,DAI,2.13,0x5fe30b7c0ed489493a42a8bc43b8a73ca72f6735,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-29 08:35:47
4sUsgxtX6wtApNT2aHrf23Hb5RdjLsBcoscAD4NjwCxu,ETH,0.007,0x1ca656eb3b457a0e34c11b2ecf7e8159bece4cb6,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-19 22:56:23
4svjXHE7wehNC1pBq1PbNf16npMztHSbAoFJW47FzxA4,ETH,0.0007,0xe53085d26544daf3ba8f66b2d1b108e285cc51f9,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-28 14:51:59
4SvReYMp835DBhJbbK6BJh4hf2UEN7WVRq1wgLhXxu1R,ETH,0.0007,0x648f09326ae1012be76449422e888427e24a3872,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-23 15:54:35
4swVYW3qiygC5XUZ689PLPLSXqfm5t1zEJku2v43HHcb,ETH,0.00069,0x9d5d82d794d31953ba46ac7bb88f144f9fed3147,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-19 05:47:35
4SY5cq3gWDms3xoLyWYTQwafmBdituyK8cRgNd42Twzp,ETH,2e-05,0x52102064d6b8a049e67e280c09768da613755010,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-21 21:21:11
4sz7D1CM4QtRVNm3aY6M7ZPi8cxTYmWnRV6wNEJswwT9,ETH,0.00065,0x81849d87c307a1a78a3db3b081dbc23086234217,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-29 02:41:35
4SZF5wtX2Aq9Pi3ATUkV3sBVeterjYUhduQcfaHmSegA,ETH,0.0003,0x57511d586ad667b7e5032dfb51acfcf41952e601,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-22 12:19:11
4SZR2iipJH3f41DgcuSacenXqKjgTftG65NG4aMde5b9,DAI,5.0,0x6a9065271055e710116209c8032d2e18e42535a7,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-25 13:16:11
4t2YJLtV8TcQTcehLAMGKH3sL4hB3uxuPqScDRTDqcLC,ETH,0.00049,0x30b2d79aeab4faffa70dcda449ccaa60a142bf34,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,2023-01-22 08:32:23
4T6NDMBnp4SL7qJTA1YMHDb9aS19nqKryqqSVVzBXA6Q,ETH,0.002,0x9d4f5de4367870a599b086ff2d7789544a85b6d7,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-24 10:17:11
